Carrington Number,g10,g11,h11,Bo,thetaN,phiN
1981,-97.06,17.34,-5.3,98.73909661324637,169.41847477361225,-16.995859988387735
1982,-79.72,36.75,1.14,87.79032122050813,155.2403663594127,1.7767687048214633
1983,-90.03,19.55,-74.04,118.19274512422496,139.61623105443098,-75.20883381897724
1984,-96.74,53.14,-49.22,120.85154363929325,143.17656173917737,-42.80686056030345
1985,-88.02,44.25,-20.46,100.61905634620113,151.01949222765333,-24.814541107264258
1986,-65.61,70.29,-41.17,104.59600900608017,128.84903726394535,-30.358202161912107
1987,-72.15,51.56,-10.34,89.28029849860495,143.913532192662,-11.33984747515
1988,-76.86,52.67,-2.02,93.19693610843653,145.55861686376497,-2.1963314881288314
1989,-86.39,59.19,15.75,105.89972001851564,144.66374247021653,14.900685890605825
1990,-98.55,46.91,20.35,111.02600190946262,152.57691685748102,23.45165430063683
1991,-112.08,62.41,30.19,131.7891141179726,148.26060458118687,25.814752590628444
1992,-72.43,69.03,18.72,101.79235825935069,135.36088553053716,15.172915345525258
1993,-90.77,18.94,36.42,99.62094609066911,155.66528325752202,62.523587054838785
1994,-62.17,28.21,47.64,83.24952011873702,138.31317165641727,59.368126841151046
1995,-89.97,23.87,62.16,111.92963593258042,143.49534818815695,68.99276072484406
1996,-92.69,3.75,75.09,119.34825805180401,140.95347716240803,87.14101984788117
1997,-102.66,22.43,92.69,140.1200078504137,137.10966200389132,76.39653770361345
1998,-81.39,41.2,113.66,145.7407551098868,123.94918216392566,70.07519905808878
1999,-88.92,43.54,110.8,148.5905044072467,126.75704846540337,68.54714417868428
2000,-96.98,44.82,76.45,131.37182079883038,137.57916272795333,59.6183736608924
2001,-83.64,32.84,72.66,115.55773794947702,136.36861697959728,65.67855069561463
2002,-90.86,25.61,70.97,118.10229718341638,140.2940346647938,70.15768181851924
2003,-93.45,1.34,92.97,131.82609377509445,135.14455129007715,89.17423869358326
2004,-101.22,-7.04,80.66,129.61900169342456,141.34342166184777,94.988131677752
2005,-86.89,-10.72,87.64,123.87719765961774,134.5410784644938,96.97369608726727
2006,-99.01,-29.32,76.17,128.31411224023645,140.49977297335033,111.053135176519
2007,-102.37,-16.68,60.39,120.0199625062431,148.53305295303758,105.44040112059385
2008,-115.41,-29.93,54.5,131.09356582227826,151.6862521516233,118.77445981919082
2009,-102.02,-70.08,85.39,150.36867659190193,132.72386894729692,129.3758973270851
2010,-101.06,-63.18,70.74,138.59647758871796,136.8166195385698,131.7689900996318
2011,-86.73,-55.27,72.88,126.04903886979861,133.47717400140016,127.1755858261989
2012,-68.82,-41.28,65.45,103.55642568184749,131.64897977655755,122.24005912965278
2013,-84.21,-35.85,50.09,104.33386171325205,143.8155442810273,125.59174263921123
2014,-90.74,-34.27,24.49,100.03969512148664,155.09944684214577,144.44967203888456
2015,-76.86,-31.33,45.85,94.82220731453155,144.15162165052118,124.34538750843006
2016,-86.56,-30.6,30.81,96.84136357982574,153.35891493676704,134.80406991048383
2017,-91.19,-28.17,17.21,96.98117910192678,160.09956390769378,148.57783938555994
2018,-88.44,-23.56,19.01,93.47773692168633,161.103939548906,141.10077103150417
2019,-81.3,-44.53,22.9,95.48309222056018,148.37078532103985,152.78505136603653
2020,-85.81,-11.13,12.25,87.3916214519447,169.0828021527601,132.2573886425184
2021,-80.02,-20.43,7.51,82.92759130711563,164.7828980205271,159.81674025622692
2022,-88.38,4.25,18.95,90.48861475345944,167.6067202200815,77.35919286450098
2023,-87.94,17.64,3.76,89.77054528073225,168.40951258094546,12.032633424685255
2024,-95.55,23.03,21.6,100.63172163885501,161.71393053373706,43.164800730413305
2025,-88.48,26.97,22.06,95.09329576789312,158.50579910606004,39.28130786502615
2026,-69.98,25.38,29.91,80.22439092944241,150.7274097133622,49.6838748601078
2027,-78.89,25.75,14.27,84.20408244259895,159.53573708097232,28.994113691184978
2028,-74.62,32.36,2.8,81.38276230259085,156.4772659173501,4.945290618317728
2029,-74.58,3.38,0.55,74.65857820773175,177.37102212723104,9.242272288466445
2030,-100.41,23.85,3.6,103.26640596050585,166.49252262347756,8.583621480113948
2031,-86.08,19.89,15.32,89.66649820306355,163.74016436828347,37.6047697510842
2032,-83.95,13.28,16.26,86.53524426498143,165.9596124675623,50.760519067196846
2033,-89.55,6.39,10.55,90.39544844736376,172.1576362160536,58.797246886145224
2034,-85.29,-6.17,-4.21,85.61645344208087,174.99495793149137,-145.69295758259642
2035,-91.96,-14.7,9.75,93.63649982779151,169.1415729383123,146.44506377892102
2036,-95.9,-13.4,21.2,99.12522383329079,165.34418054969336,122.29597638594315
2037,-96.93,-25.13,-0.32,100.13512969982114,165.46441650146886,-179.27044733158422
2038,-97.16,-18.69,10.24,99.46979089150635,167.6285000467651,151.2822570464785
2039,-129.05,4.13,8.07,129.36801884546273,175.9817254941145,62.89790495032246
2040,-88.21,-9.68,4.54,88.8556025245454,173.08899607912215,154.8730345303257
2041,-87.64,-10.39,4.21,88.35409328378624,172.71055094058346,157.94234142760774
2042,-93.88,-5.36,10.39,94.60515895023907,172.90136858987466,117.2883336130681
2043,-92.5,-3.44,-0.95,92.5688181840948,177.7905520028776,-164.56182831109874
2044,-105.08,0.24,-5.91,105.24634007888349,176.77826513601525,-87.6745455792247
2045,-101.49,-8.81,-6.66,102.08913654253325,173.7895453368632,-142.91220927749694
2046,-98.46,-16.95,5.44,100.05632263880179,169.75162997454294,162.20628112986617
2047,-95.42,-12.48,8.29,96.58908271642298,171.07649952233436,146.40538999688346
2048,-96.06,-4.42,0.4,96.1624666904921,177.3547619640091,174.8289475819975
2049,-83.68,-18.31,-2.12,85.68601344443562,167.57774267544136,-173.39548953589073
2050,-101.55,20.73,-8.08,103.95875047344501,167.64208636602984,-21.29450737709402
2051,-93.99,-2.15,-5.53,94.17708585425649,176.38791964457192,-111.24550543911965
2052,-91.09,-0.95,-4.35,91.19875602221776,177.201579339918,-102.31944525663661
2053,-78.94,-4.59,-2.34,79.10794713554384,176.2658587851343,-152.98733465206146
2054,-92.88,-4.66,-3.38,93.0582312318475,176.45332431177536,-144.04580126159075
2055,-80.09,-7.27,-2.32,80.45274016464573,174.55712519997556,-162.30109405200588
2056,-89.09,-7.81,-5.39,89.59395236286878,173.9200948279616,-145.3888578154696
2057,-98.69,-13.51,7.59,99.89917066722826,171.07641179223015,150.67245831128974
2058,-87.88,-3.86,11.9,88.76600700718716,171.8979528292283,107.97149458703882
2059,-82.26,-5.61,8.11,82.84896981858013,173.16406047886178,124.67310538730698
2060,-75.6,-9.73,13.94,77.48778290801717,167.32690459220441,124.9147091845001
2061,-78.07,-9.13,10.65,79.32026411958043,169.81365108476737,130.6057248452209
2062,-77.93,-5.36,14.1,79.37647321467489,169.0450940427671,110.81389226936928
2063,-78.69,-2.35,11.7,79.58975185286106,171.3765625556784,101.35701198644267
2064,-87.57,-7.2,14.97,89.1316206517081,169.25897738191193,115.68578271874901
2065,-73.88,-4.86,12.04,75.01223633514734,170.032461853187,111.98168737387596
2066,-79.97,-12.46,19.99,83.36697547590413,163.58757904988667,121.93576817408092
2067,-81.41,-8.9,17.12,83.66536021556352,166.66622242339437,117.4681087519773
2068,-89.04,-8.12,13.06,90.35828462293871,170.20086670770237,121.87110881208721
2069,-84.7,-3.42,12.37,85.66681562892366,171.38386603678097,105.4548093286033
2070,-86.42,-7.41,7.88,87.09431037674045,172.86566889441414,133.23933685195632
2071,-85.31,-9.64,6.81,86.12259749914654,172.1230356446834,144.76141102233925
2072,-89.7,-9.56,8.3,90.5890368642917,171.96630178315834,139.0354573359929
2073,-80.82,-8.14,3.87,81.32102372695513,173.63660933175342,154.57218465756156
2074,-76.17,-9.73,3.21,76.85600757260293,172.33897740526984,161.7418894412174
2075,-74.54,-4.26,1.85,74.68454793329073,176.43468204505857,156.52602900811124
2076,-80.92,-5.9,2.96,81.18878001300426,175.33654281797774,153.35731231283134
2077,-70.24,-6.74,0.63,70.56544550982441,174.49512093794664,174.65997560375803
2078,-78.03,-3.52,-0.16,78.1095186260932,177.4144262231896,-177.3974377975002
2079,-75.99,-10.02,0.19,76.64800454023575,172.48700963608843,178.91368326940108
2080,-70.22,-6.9,-1.04,70.56585576608562,174.32500643610564,-171.42863364605884
2081,-74.36,-7.93,-1.87,74.8050225586491,173.74713856623129,-166.73129325339553
2082,-74.1,-4.86,1.78,74.28053580851446,176.0045123330181,159.8844835267643
2083,-73.58,-1.39,0.86,73.59815283008126,178.72741947968908,148.25471257764477
2084,-73.76,-6.96,-1.14,74.09641556782623,174.53812789251072,-170.6979452887012
2085,-71.67,-6.0,-2.72,71.97212863324248,174.74825728039923,-155.6136288981986
2086,-66.77,-5.37,1.12,66.99495652659235,175.3033578380405,168.21892943980507
2087,-67.78,-2.93,0.02,67.8433025434346,177.52469628005232,179.60890860294296
2088,-72.26,-3.22,-1.98,72.35880319629396,177.0054824001094,-148.41235764186843
2089,-73.79,-1.51,-2.41,73.84478519164371,177.7928280874832,-122.06944853305724
2090,-76.57,-7.83,-2.11,76.99822010929863,173.9544990114974,-164.9183916713959
2091,-63.11,-14.41,-2.36,64.77723211129046,166.97252094541972,-170.69894672973197
2092,-62.06,-14.43,4.07,63.84538667750396,166.41823216929967,164.24882633654698
2093,-68.91,-7.89,18.52,71.7901845658583,163.71536509854997,113.0752614546299
2094,-70.71,2.02,22.48,74.22489407200254,162.29695979093614,84.86532599508257
2095,-67.17,-1.41,22.82,70.95455869780321,161.20230414014685,93.53569131665351
2096,-70.59,-4.46,21.06,73.79948035047401,163.0404249121425,101.95719690773613
2097,-71.63,15.93,17.67,75.47748472226668,161.6270151687098,47.96445477447087
2098,-65.58,18.07,9.52,68.68691068900974,162.70120688249054,27.782058352942826
2099,-59.89,26.52,-9.03,66.11855564060667,154.93086217212831,-18.80359250353876
2100,-47.52,12.91,-11.12,50.482401884221005,160.27411005664408,-40.73989260635005
2101,-42.56,10.95,-16.68,47.0050901498976,154.88177962305852,-56.716109260867
2102,-45.31,10.54,-8.85,47.35409380402079,163.10399522973202,-40.01878354008326
2103,-48.38,11.31,-5.18,49.953707570109344,165.58008934412507,-24.60786348896157
2104,-50.9,-0.64,-6.96,51.37763326584828,172.18129381044128,-95.25380275126226
2105,-50.0,19.58,1.55,53.71944619967708,158.55385409393156,4.526232944481027
2106,-37.58,26.3,-1.36,45.888952918976045,144.978173283005,-2.960186915089165
2107,-23.75,30.96,11.79,40.76258333324815,125.6365941769621,20.847531567233812
2108,-26.41,23.49,-13.07,37.6841226513236,134.49328413567625,-29.09186829498044
2109,-36.68,27.39,-39.67,60.57510544770022,127.26693810237556,-55.3770092554268
2110,-35.21,5.0,-40.1,53.598079256630086,131.0658912775611,-82.89256983210305
2111,-48.35,5.87,-29.18,56.77721197804627,148.38328601045004,-78.62588963546357
2112,-40.74,1.27,-22.13,46.37992453637673,151.4496296777719,-86.71550314877649
2113,-35.44,17.32,-37.64,54.52289060568964,130.541769342745,-65.2905345592873
2114,-33.88,8.35,-28.11,44.80791224772697,139.12301945205436,-73.45608936223476
2115,-22.87,-0.56,-43.39,49.05142811376647,117.79084842015104,-90.73942971200717
2116,-35.27,-10.83,-27.86,46.23247127290515,139.71908470070372,-111.24256554224262
2117,-30.74,-16.62,-21.38,40.96677190113959,138.62193793597183,-127.86013826225744
2118,-26.84,-40.29,-11.2,49.69013684827201,122.6936759989102,-164.4648877912679
2119,-5.9,-31.81,-4.43,32.65441777156653,100.40937001606291,-172.07173134911318
2120,-23.75,-11.47,24.0,35.659828939578496,131.7602816005612,115.54391285776885
2121,-43.12,-10.66,22.91,49.97837632416643,149.6293899589751,114.952511607449
2122,-24.27,12.18,8.49,28.451105426678943,148.54413868953193,34.878206517077444
2123,-16.71,0.77,15.08,22.52162072320729,137.89810849162953,87.07695832649208
2124,-11.18,3.29,-10.36,15.593142723646185,135.80585361252815,-72.38183994942499
2125,-4.78,-2.31,-21.66,22.301123290094605,102.37674956436213,-96.08748196167598
2126,-3.4,12.32,-6.69,14.425619570749813,103.63240452189868,-28.502822269880994
2127,-8.54,4.26,-2.5,9.865556243821226,149.95563218094367,-30.406731781100692
2128,-4.46,1.86,2.72,5.545232186302031,143.54218057941787,55.634760938740314
2129,0.95,5.91,4.52,7.500733297484986,82.72370139894582,37.40895493445683
2130,12.55,-5.66,7.2,15.536347704656976,36.120098087987785,128.17128172740678
2131,4.29,-15.65,-14.74,21.92245880370174,78.71498160949434,-136.71515578367192
2132,12.25,-28.8,2.43,31.39119940365452,67.03076779665554,175.17709194353483
2133,-4.43,-30.31,16.68,34.878982209921205,97.29687950034564,151.1754206756555
2134,0.22,-29.07,36.33,46.5293692198809,89.72909328729672,128.66557764079027
2135,10.06,-17.85,33.95,39.65385983734749,75.30370751403892,117.7341905049854
2136,16.08,-25.71,46.06,55.146115910370334,73.04688975488851,119.16959851218155
2137,14.2,-0.03,50.77,52.718438899497016,74.37408270267524,90.0338560800736
2138,12.22,29.1,35.03,47.1512385839439,74.97941605723393,50.283027236612085
2139,16.89,8.41,36.82,41.372848584548784,65.90575623278067,77.13387181138235
2140,17.84,22.67,14.09,32.104868789639994,56.242507614489476,31.86203597890559
2141,14.12,10.99,-3.25,18.18562619213317,39.06446701324433,-16.474180482500724
2142,12.09,19.43,-16.84,28.412648591780385,64.81675261023564,-40.91550585222345
2143,27.48,7.12,-26.21,38.6368852264258,44.664312364171195,-74.80223811457347
2144,21.53,4.08,-25.41,33.55376878980959,50.08453456894699,-80.87806649811067
2145,25.93,-14.63,-43.91,53.05176622884482,60.74036911562789,-108.42711939149862
2146,17.65,-6.1,-20.69,27.87128629970278,50.70834003747555,-106.4270150033065
2147,-1.37,-16.34,-5.68,17.353238890766182,94.52808770858972,-160.83187281335262
2148,23.99,-4.69,-5.85,25.134412664711302,17.356268709786242,-128.71947890478623
2149,24.42,-8.91,-19.29,32.370180722387076,41.027202803348644,-114.79209031082236
2150,32.3,-6.31,-6.84,33.61386172399713,16.07230279545405,-132.69198963612982
2151,39.82,-0.34,-11.48,41.44319485753964,16.08881754898334,-91.69641744208862
2152,45.07,9.63,-1.56,46.1137224695643,12.2134291122242,-9.20162531364481
2153,38.88,18.75,-28.61,51.7856061082614,41.34133643727858,-56.76055892488161
2154,41.21,16.96,-42.48,61.56668011189169,47.98265347120979,-68.23580764353115
2155,41.02,10.13,-47.86,63.84228144419653,50.01994561328706,-78.04921214148554
2156,30.5,-9.76,-78.68,84.94733662687725,68.95838185304858,-97.07123434387817
2157,70.9,31.26,-70.77,104.93993758336242,47.497329703097265,-66.16834883145532
2158,61.5,67.34,-28.86,95.6547186499443,49.98879256991773,-23.198590513648185
2159,65.45,24.71,-36.1,78.72418052923766,33.75885972211785,-55.60884614726578
2160,76.22,20.93,-23.23,82.38438080121742,22.305185825546207,-47.981461219982194
2161,80.04,44.4,-15.92,92.90429484151959,30.5109944870979,-19.725729733325455
2162,92.69,26.65,-15.47,97.67793763179073,18.38931514018511,-30.134642492260287
2163,86.58,36.44,-8.62,94.33066521550666,23.38838057968164,-13.308858478444426
2164,78.55,61.77,-18.88,101.69606580394347,39.430137919060556,-16.995771928026233
2165,94.77,39.18,-16.84,103.92310089676886,24.227356493114183,-23.25857129423217
2166,91.33,26.52,-10.41,95.67051478904041,17.325070059490827,-21.431692145505576
2167,90.69,42.99,-9.2,100.78420610393276,25.862513006792568,-12.079283048034235
2168,96.56,46.42,-14.14,108.06752333610686,26.681625897549466,-16.941264365281608
2169,97.22,28.39,-25.08,104.33947910546611,21.288171369254407,-41.45768963920442
2170,101.38,14.19,-39.3,109.6528636196976,22.39879350595492,-70.14693520315213
2171,96.96,9.13,-28.67,101.52126575255058,17.240164651032927,-72.33585392399449
2172,86.43,5.6,-24.26,89.94471913347665,16.07013678964284,-77.00193352541484
2173,88.78,2.64,-29.39,93.55549208892015,18.3855636355943,-84.8670981536628
2174,88.53,-8.36,-20.84,91.3332146592903,14.23208492413448,-111.85826932165186
2175,87.89,16.13,-22.21,92.07666968347628,17.344295407483862,-54.010992605889854
2176,100.23,28.29,-24.47,106.9820447551831,20.464960158667925,-40.85882070040412
2177,98.42,24.71,-23.5,104.16011952758119,19.110069768070545,-43.562262158675466
2178,101.81,20.0,-23.57,106.39934680250627,16.889512901322206,-49.684186717923524
2179,94.93,26.7,-24.21,101.54171064148959,20.790143430767962,-42.19990388849495
2180,93.75,26.01,-31.51,102.2666255432338,23.54862209668552,-50.46195449788178
2181,87.7,22.36,-33.23,96.41313447865907,24.546129606869325,-56.0639442111809
2182,79.02,18.04,-41.34,90.98679904249848,29.717790129914405,-66.42444706034406
2183,86.05,14.46,-33.65,93.52014007688396,23.05597950146919,-66.74594806005557
2184,89.98,7.35,-32.8,96.05343773129621,20.48395563408444,-77.36950579311986
2185,103.19,2.21,-23.82,105.92663782071061,13.052183379654672,-84.69931934273424
2186,93.81,2.57,-23.4,96.71856595297513,14.08693703837021,-83.73237874804313
2187,97.53,1.4,-16.62,98.94587055557194,9.704425094226504,-85.18500779368418
2188,107.19,-4.22,-9.78,107.71793211903021,5.674926013724487,-113.33985201123363
2189,91.1,-1.11,-5.14,91.25163943732736,3.3035701579272247,-102.18607714235414
2190,97.03,1.63,-4.01,97.12650462155014,2.554340400501933,-67.8790549445747
2191,100.4,4.46,-4.92,100.61937189229518,3.784131816226809,-47.80756508380095
2192,97.05,7.94,-10.87,97.97909470902454,7.8966828621608744,-53.85371042639561
2193,99.42,6.4,-8.49,99.98688163954309,6.104044845204531,-52.98998880093974
2194,109.15,7.99,6.76,109.65062790517891,5.477154238275815,40.233143599098604
2195,107.72,17.0,-15.02,110.08269073746335,11.892177788982528,-41.46154344377865
2196,111.49,11.01,-18.46,113.54299538060461,10.912091622115856,-59.18710569998873
2197,106.6,11.17,-16.94,108.51401983154066,10.777259801974722,-56.599698161289
2198,111.68,7.1,-17.05,113.1968855578633,9.390375793030422,-67.39206670099848
2199,93.65,4.49,-10.48,94.34147020266326,6.941265618600262,-66.8080081019524
2200,97.24,-1.48,-11.3,97.9055565328138,6.684559115149103,-97.46175301309516
2201,80.88,2.98,-5.55,81.12494869027653,4.453560021731972,-61.76700611774783
2202,93.27,0.4,-5.83,93.4528854557204,3.585103581899812,-86.07505128569619
2203,102.95,0.74,-2.7,102.9880580455812,1.5576892100236694,-74.67308211207784
2204,102.61,5.26,4.2,102.83053875187079,3.75315655086089,38.60663353198981
2205,116.72,8.46,-2.24,117.0476296214494,4.287945472796011,-14.830202892995853
2206,106.9,8.44,-8.94,107.60468019561232,6.5607785107912875,-46.6478705591143
2207,105.97,2.09,-3.58,106.05105091417057,2.2401998523234505,-59.72366501490113
2208,99.07,3.99,-3.93,99.22817089919575,3.235497995793937,-44.56594936786059
2209,103.38,9.05,-7.79,104.06733877639036,6.588782210692014,-40.72099679883406
2210,86.44,5.98,-5.45,86.81783514923647,5.347391288437658,-42.34514196977472
2211,86.7,-0.23,-7.96,87.06494415090381,5.24784486371128,-91.65507081910513
2212,97.42,1.21,-8.17,97.76947069509991,4.845859611747887,-81.57557260028554
2213,99.4,1.88,-10.14,99.93354792060573,5.923277891964942,-79.4963831941825
2214,91.83,-1.01,-4.95,91.96886157825377,3.1489294655690316,-101.53235286106671
2215,104.38,0.95,-8.69,104.74541994760439,4.7873212756629435,-83.76113974434553
